;Date;Close;High;Low;Open;Volume;Retornos
75;2025-01-17;5996.66015625;6014.9599609375;5978.43994140625;5995.39990234375;4366830000;1.0
76;2025-01-21;6049.240234375;6051.509765625;6006.8798828125;6014.1201171875;4702920000;0.88
77;2025-01-22;6086.3701171875;6100.81005859375;6076.1298828125;6081.39013671875;4323040000;0.61
78;2025-01-23;6118.7099609375;6118.72998046875;6074.669921875;6076.31982421875;4432250000;0.53
79;2025-01-24;6101.240234375;6128.18017578125;6088.740234375;6121.43017578125;4214250000;-0.29
80;2025-01-27;6012.27978515625;6017.169921875;5962.919921875;5969.0400390625;5198750000;-1.46
81;2025-01-28;6067.7001953125;6074.5400390625;5994.6298828125;6026.97021484375;4473640000;0.92
82;2025-01-29;6039.31005859375;6062.830078125;6012.9599609375;6057.7001953125;4115310000;-0.47
83;2025-01-30;6071.169921875;6086.64013671875;6027.4599609375;6050.75;4634620000;0.53
84;2025-01-31;6040.52978515625;6120.91015625;6030.93017578125;6096.7900390625;4843770000;-0.5
85;2025-02-03;5994.56982421875;6022.1298828125;5923.93017578125;5969.64990234375;4797210000;-0.76
86;2025-02-04;6037.8798828125;6042.47998046875;5990.8701171875;5998.14013671875;4410160000;0.72
87;2025-02-05;6061.47998046875;6062.85986328125;6007.06005859375;6020.4501953125;4756250000;0.39
88;2025-02-06;6083.56982421875;6084.02978515625;6046.830078125;6072.22021484375;4847120000;0.36
89;2025-02-07;6025.990234375;6101.27978515625;6019.9599609375;6083.1298828125;4766900000;-0.95
90;2025-02-10;6066.43994140625;6073.3798828125;6044.83984375;6046.39990234375;4458760000;0.67
91;2025-02-11;6068.5;6076.27978515625;6042.33984375;6049.31982421875;4324880000;0.03
92;2025-02-12;6051.97021484375;6063.0;6003.0;6025.080078125;4627960000;-0.27
93;2025-02-13;6115.06982421875;6116.91015625;6050.9501953125;6060.58984375;4763800000;1.04
94;2025-02-14;6114.6298828125;6127.47021484375;6107.6201171875;6115.52001953125;4335190000;-0.01
95;2025-02-18;6129.580078125;6129.6298828125;6099.509765625;6121.60009765625;4684980000;0.24
96;2025-02-19;6144.14990234375;6147.43017578125;6111.14990234375;6117.759765625;4562330000;0.24
97;2025-02-20;6117.52001953125;6134.5;6084.58984375;6134.5;4813690000;-0.43
98;2025-02-21;6013.1298828125;6114.81982421875;6008.56005859375;6114.10009765625;5434560000;-1.71
99;2025-02-24;5983.25;6043.64990234375;5977.830078125;6026.68994140625;4990120000;-0.5
100;2025-02-25;5955.25;5992.64990234375;5908.490234375;5982.72998046875;5374690000;-0.47
101;2025-02-26;5956.06005859375;6009.81982421875;5932.68994140625;5970.8701171875;4869580000;0.01
102;2025-02-27;5861.56982421875;5993.68994140625;5858.77978515625;5981.8798828125;5057680000;-1.59
103;2025-02-28;5954.5;5959.39990234375;5837.66015625;5856.740234375;6441140000;1.59
104;2025-03-03;5849.72021484375;5986.08984375;5810.91015625;5968.330078125;5613850000;-1.76
105;2025-03-04;5778.14990234375;5865.080078125;5732.58984375;5811.97998046875;6138110000;-1.22
106;2025-03-05;5842.6298828125;5860.58984375;5742.35009765625;5781.35986328125;5285970000;1.12
107;2025-03-06;5738.52001953125;5812.080078125;5711.64013671875;5785.8701171875;5165080000;-1.78
108;2025-03-07;5770.2001953125;5783.009765625;5666.2900390625;5726.009765625;5705140000;0.55
109;2025-03-10;5614.56005859375;5705.3701171875;5564.02001953125;5705.3701171875;6409370000;-2.7
110;2025-03-11;5572.06982421875;5636.2998046875;5528.41015625;5603.64990234375;6221240000;-0.76
111;2025-03-12;5599.2998046875;5642.18994140625;5546.08984375;5624.83984375;5219830000;0.49
112;2025-03-13;5521.52001953125;5597.77978515625;5504.64990234375;5594.4501953125;5018980000;-1.39
113;2025-03-14;5638.93994140625;5645.27001953125;5563.85009765625;5563.85009765625;4863180000;2.13
114;2025-03-17;5675.1201171875;5703.52001953125;5631.1201171875;5635.60009765625;5031770000;0.64
115;2025-03-18;5614.66015625;5654.52978515625;5597.759765625;5654.52978515625;4666270000;-1.07
116;2025-03-19;5675.2900390625;5715.330078125;5622.2001953125;5632.3701171875;4660090000;1.08
117;2025-03-20;5662.89013671875;5711.14990234375;5632.330078125;5646.919921875;4678420000;-0.22
118;2025-03-21;5667.56005859375;5670.83984375;5603.10009765625;5630.72998046875;9367460000;0.08
119;2025-03-24;5767.56982421875;5775.14013671875;5718.080078125;5718.080078125;4517990000;1.76
120;2025-03-25;5776.64990234375;5786.9501953125;5760.419921875;5775.9599609375;4467340000;0.16
121;2025-03-26;5712.2001953125;5783.6201171875;5694.41015625;5771.66015625;4183140000;-1.12
122;2025-03-27;5693.31005859375;5732.27978515625;5670.93994140625;5695.64013671875;4403460000;-0.33
123;2025-03-28;5580.93994140625;5685.89013671875;5572.419921875;5679.2001953125;4513330000;-1.97
124;2025-03-31;5611.85009765625;5627.56005859375;5488.72998046875;5527.91015625;5257250000;0.55
125;2025-04-01;5633.06982421875;5650.56982421875;5558.52001953125;5597.52978515625;4434500000;0.38
126;2025-04-02;5670.97021484375;5695.31005859375;5571.47998046875;5580.759765625;4243830000;0.67
127;2025-04-03;5396.52001953125;5499.52978515625;5390.830078125;5492.740234375;7210470000;-4.84
128;2025-04-04;5074.080078125;5292.14013671875;5069.89990234375;5292.14013671875;8853500000;-5.97
129;2025-04-07;5062.25;5246.56982421875;4835.0400390625;4953.7900390625;8691980000;-0.23
130;2025-04-08;4982.77001953125;5267.47021484375;4910.419921875;5193.56982421875;7408140000;-1.57
131;2025-04-09;5456.89990234375;5481.33984375;4948.43017578125;4965.27978515625;9489600000;9.52
132;2025-04-10;5268.0498046875;5353.14990234375;5115.27001953125;5353.14990234375;6677140000;-3.46
133;2025-04-11;5363.35986328125;5381.4599609375;5220.77001953125;5255.56005859375;5602550000;1.81
134;2025-04-14;5405.97021484375;5459.4599609375;5358.02001953125;5441.9599609375;5031440000;0.79
135;2025-04-15;5396.6298828125;5450.41015625;5386.43994140625;5411.990234375;4317110000;-0.17
136;2025-04-16;5275.7001953125;5367.240234375;5220.7900390625;5335.75;4607750000;-2.24
137;2025-04-17;5282.7001953125;5328.31005859375;5255.580078125;5305.4501953125;4714880000;0.13
138;2025-04-21;5158.2001953125;5232.93994140625;5101.6298828125;5232.93994140625;4226340000;-2.36
139;2025-04-22;5287.759765625;5309.60986328125;5207.669921875;5207.669921875;4666950000;2.51
140;2025-04-23;5375.85986328125;5469.68994140625;5356.169921875;5395.919921875;5371390000;1.67
141;2025-04-24;5484.77001953125;5489.39990234375;5371.9599609375;5381.3798828125;4697710000;2.03
142;2025-04-25;5525.2099609375;5528.10986328125;5455.85986328125;5489.72998046875;4236580000;0.74
143;2025-04-28;5528.75;5553.66015625;5468.64013671875;5529.22021484375;4257880000;0.06
144;2025-04-29;5560.830078125;5571.9501953125;5505.7001953125;5508.8701171875;4747150000;0.58
145;2025-04-30;5569.06005859375;5581.83984375;5433.240234375;5499.43994140625;5449490000;0.15
146;2025-05-01;5604.14013671875;5658.91015625;5597.35009765625;5625.14013671875;4935270000;0.63
147;2025-05-02;5686.669921875;5700.7001953125;5642.27978515625;5645.8798828125;4854380000;1.47
148;2025-05-05;5650.3798828125;5683.3798828125;5634.47998046875;5655.31982421875;4358260000;-0.64
149;2025-05-06;5606.91015625;5649.580078125;5586.0400390625;5605.8701171875;4717260000;-0.77
150;2025-05-07;5631.27978515625;5654.72998046875;5578.64013671875;5614.18017578125;4987440000;0.43
151;2025-05-08;5663.93994140625;5720.10009765625;5635.3798828125;5663.60009765625;5627400000;0.58
152;2025-05-09;5659.91015625;5691.68994140625;5644.14990234375;5679.64990234375;4645090000;-0.07
153;2025-05-12;5844.18994140625;5845.3701171875;5786.080078125;5807.2001953125;6014580000;3.26
154;2025-05-13;5886.5498046875;5906.64013671875;5845.02001953125;5854.14990234375;5516290000;0.72
155;2025-05-14;5892.580078125;5906.5498046875;5872.10986328125;5896.740234375;5233450000;0.1
156;2025-05-15;5916.93017578125;5924.2099609375;5865.16015625;5869.81982421875;4991290000;0.41
157;2025-05-16;5958.3798828125;5958.6201171875;5907.35986328125;5929.08984375;4850850000;0.7
158;2025-05-19;5963.60009765625;5968.60986328125;5895.68994140625;5902.8798828125;4144010000;0.09
159;2025-05-20;5940.4599609375;5953.06005859375;5909.259765625;5944.66015625;4416850000;-0.39
160;2025-05-21;5844.60986328125;5938.3701171875;5830.91015625;5910.18017578125;5254250000;-1.61
161;2025-05-22;5842.009765625;5878.080078125;5825.81982421875;5841.259765625;5157050000;-0.04
162;2025-05-23;5802.81982421875;5829.509765625;5767.41015625;5781.89013671875;4662820000;-0.67
163;2025-05-27;5921.5400390625;5924.330078125;5854.06982421875;5854.06982421875;5366380000;2.05
164;2025-05-28;5888.5498046875;5939.919921875;5881.8798828125;5925.5400390625;4665050000;-0.56
165;2025-05-29;5912.169921875;5943.1298828125;5873.7998046875;5939.9599609375;4569750000;0.4
166;2025-05-30;5911.68994140625;5922.14013671875;5843.66015625;5903.669921875;6378540000;-0.01
167;2025-06-02;5935.93994140625;5937.39990234375;5861.43017578125;5896.68017578125;4832240000;0.41
168;2025-06-03;5970.3701171875;5981.35009765625;5929.0;5938.56005859375;5026680000;0.58
169;2025-06-04;5970.81005859375;5990.47998046875;5966.10986328125;5978.93994140625;4767050000;0.01
170;2025-06-05;5939.2998046875;5999.7001953125;5921.2001953125;5985.669921875;5091850000;-0.53
171;2025-06-06;6000.35986328125;6016.8701171875;5978.6298828125;5987.06005859375;4355710000;1.03
172;2025-06-09;6005.8798828125;6021.31005859375;5994.18017578125;6004.6298828125;4642360000;0.09
173;2025-06-10;6038.81005859375;6043.009765625;6000.27978515625;6009.91015625;4882880000;0.55
174;2025-06-11;6022.240234375;6059.39990234375;6002.31982421875;6049.3798828125;5111550000;-0.27
175;2025-06-12;6045.259765625;6045.43017578125;6003.8798828125;6009.89990234375;4669500000;0.38
176;2025-06-13;5976.97021484375;6026.16015625;5963.2099609375;6000.56005859375;5258910000;-1.13
177;2025-06-16;6033.10986328125;6050.830078125;6004.0;6004.0;5111710000;0.94
178;2025-06-17;5982.72021484375;6023.25;5974.7998046875;6012.14990234375;4955700000;-0.84
179;2025-06-18;5980.8701171875;6018.25;5971.89013671875;5987.93017578125;5106470000;-0.03
180;2025-06-20;5967.83984375;6018.2001953125;5952.56005859375;5999.669921875;7451500000;-0.22
181;2025-06-23;6025.169921875;6028.77001953125;5943.22998046875;5969.669921875;5597000000;0.96
182;2025-06-24;6092.18017578125;6101.759765625;6059.25;6061.2099609375;5443690000;1.11
183;2025-06-25;6092.16015625;6108.509765625;6080.08984375;6104.22998046875;5171110000;-0.0
184;2025-06-26;6141.02001953125;6146.52001953125;6107.27001953125;6112.08984375;5308140000;0.8
185;2025-06-27;6173.06982421875;6187.68017578125;6132.35009765625;6150.7001953125;7889350000;0.52
186;2025-06-30;6204.9501953125;6215.080078125;6174.97021484375;6193.35986328125;5782900000;0.52
187;2025-07-01;6198.009765625;6210.77978515625;6177.97021484375;6187.25;6275310000;-0.11
188;2025-07-02;6227.419921875;6227.60009765625;6188.2900390625;6193.8798828125;5645710000;0.47
189;2025-07-03;6279.35009765625;6284.64990234375;6246.4599609375;6246.4599609375;3378110000;0.83
190;2025-07-07;6229.97998046875;6262.06982421875;6201.0;6259.0400390625;5236740000;-0.79
191;2025-07-08;6225.52001953125;6242.7001953125;6217.75;6234.02978515625;5739030000;-0.07
192;2025-07-09;6263.259765625;6269.16015625;6231.43017578125;6243.330078125;4813340000;0.61
193;2025-07-10;6280.4599609375;6290.22021484375;6251.43994140625;6266.7998046875;5367350000;0.27
194;2025-07-11;6259.75;6269.43994140625;6237.60009765625;6255.68017578125;4656210000;-0.33
195;2025-07-14;6268.56005859375;6273.31005859375;6239.22021484375;6255.14990234375;4722250000;0.14
196;2025-07-15;6243.759765625;6302.0400390625;6241.68017578125;6295.2900390625;5133670000;-0.4
197;2025-07-16;6263.7001953125;6268.1201171875;6201.58984375;6254.5;5177460000;0.32
198;2025-07-17;6297.35986328125;6304.68994140625;6262.27001953125;6263.39990234375;5512290000;0.54
199;2025-07-18;6296.7900390625;6315.60986328125;6285.27001953125;6312.9501953125;5184700000;-0.01
200;2025-07-21;6305.60009765625;6336.080078125;6303.7900390625;6304.740234375;5010840000;0.14
201;2025-07-22;6309.6201171875;6316.1201171875;6281.7099609375;6306.60009765625;5662040000;0.06
202;2025-07-23;6358.91015625;6360.64013671875;6317.490234375;6326.89990234375;5642510000;0.78
203;2025-07-24;6363.35009765625;6381.31005859375;6360.56982421875;6368.60009765625;5282720000;0.07
204;2025-07-25;6388.64013671875;6395.81982421875;6368.52978515625;6370.009765625;4470720000;0.4
205;2025-07-28;6389.77001953125;6401.06982421875;6375.7900390625;6397.68994140625;4565620000;0.02
206;2025-07-29;6370.85986328125;6409.259765625;6363.919921875;6405.6201171875;5076120000;-0.3
207;2025-07-30;6362.89990234375;6396.5400390625;6336.3798828125;6381.22998046875;5375070000;-0.12
208;2025-07-31;6339.39013671875;6427.02001953125;6327.64013671875;6427.02001953125;6077080000;-0.37
209;2025-08-01;6238.009765625;6287.27978515625;6212.68994140625;6287.27978515625;5827150000;-1.6
210;2025-08-04;6329.93994140625;6330.68994140625;6271.7099609375;6271.7099609375;4842580000;1.47
211;2025-08-05;6299.18994140625;6346.0;6289.3701171875;6336.6298828125;5517410000;-0.49
212;2025-08-06;6345.06005859375;6352.830078125;6301.10986328125;6309.2998046875;5408560000;0.73
213;2025-08-07;6340.0;6389.7099609375;6310.31982421875;6374.31982421875;5306090000;-0.08
214;2025-08-08;6389.4501953125;6395.16015625;6355.22021484375;6355.22021484375;4769910000;0.78
215;2025-08-11;6373.4501953125;6407.25;6364.06005859375;6389.669921875;4652400000;-0.25
216;2025-08-12;6445.759765625;6446.5498046875;6385.759765625;6395.169921875;5135300000;1.13
217;2025-08-13;6466.580078125;6480.27978515625;6445.02001953125;6462.669921875;5195950000;0.32
218;2025-08-14;6468.5400390625;6473.919921875;6441.06982421875;6453.4599609375;4462050000;0.03
219;2025-08-15;6449.7998046875;6481.33984375;6441.85009765625;6477.3798828125;4575060000;-0.29
220;2025-08-18;6449.14990234375;6455.35009765625;6437.7001953125;6445.02001953125;4162290000;-0.01
221;2025-08-19;6411.3701171875;6456.47998046875;6400.22021484375;6446.240234375;4377440000;-0.59
222;2025-08-20;6395.77978515625;6408.39990234375;6343.85986328125;6406.6201171875;4470390000;-0.24
223;2025-08-21;6370.169921875;6393.64990234375;6352.7099609375;6380.830078125;4013560000;-0.4
224;2025-08-22;6466.91015625;6478.89013671875;6384.58984375;6384.58984375;5046860000;1.52
225;2025-08-25;6439.31982421875;6466.89013671875;6438.06005859375;6457.669921875;4059070000;-0.43
226;2025-08-26;6465.93994140625;6468.3701171875;6429.2099609375;6435.490234375;4867680000;0.41
227;2025-08-27;6481.39990234375;6487.06005859375;6457.83984375;6462.259765625;4143680000;0.24
228;2025-08-28;6501.85986328125;6508.22998046875;6466.9599609375;6483.83984375;4283760000;0.32
229;2025-08-29;6460.259765625;6491.759765625;6444.56982421875;6489.27978515625;4234840000;-0.64
230;2025-09-02;6415.5400390625;6416.5400390625;6360.580078125;6401.509765625;4784000000;-0.69
231;2025-09-03;6448.259765625;6453.669921875;6416.169921875;6445.81982421875;4465360000;0.51
232;2025-09-04;6502.080078125;6502.5400390625;6445.97998046875;6456.60009765625;4670770000;0.83
233;2025-09-05;6481.5;6532.64990234375;6443.97998046875;6529.080078125;5066120000;-0.32
234;2025-09-08;6495.14990234375;6508.669921875;6483.2900390625;6498.08984375;5211500000;0.21
235;2025-09-09;6512.60986328125;6518.22998046875;6483.080078125;6503.330078125;4798350000;0.27
236;2025-09-10;6532.0400390625;6555.97021484375;6516.33984375;6550.2900390625;5253010000;0.3
237;2025-09-11;6587.47021484375;6592.89013671875;6545.7998046875;6554.41015625;5426460000;0.85
238;2025-09-12;6584.2900390625;6600.2099609375;6579.490234375;6590.66015625;4641640000;-0.05
239;2025-09-15;6615.27978515625;6619.6201171875;6602.06982421875;6603.490234375;5045020000;0.47
240;2025-09-16;6606.759765625;6626.990234375;6600.10986328125;6624.1298828125;5359510000;-0.13
241;2025-09-17;6600.35009765625;6624.39013671875;6551.14990234375;6604.8701171875;5805340000;-0.1
242;2025-09-18;6631.9599609375;6656.7998046875;6611.89013671875;6626.85009765625;5292400000;0.48
243;2025-09-19;6664.35986328125;6671.81982421875;6630.31005859375;6647.10986328125;9125960000;0.49
244;2025-09-22;6693.75;6698.8798828125;6648.06982421875;6654.27978515625;5642620000;0.44
245;2025-09-23;6656.919921875;6699.52001953125;6645.580078125;6692.43994140625;5633620000;-0.55
246;2025-09-24;6637.97021484375;6672.66015625;6621.759765625;6669.7900390625;5459180000;-0.28
247;2025-09-25;6604.72021484375;6619.0;6569.22021484375;6608.18994140625;5874670000;-0.5
248;2025-09-26;6643.7001953125;6648.97021484375;6604.43017578125;6615.3798828125;5103110000;0.59
249;2025-09-29;6661.2099609375;6677.31005859375;6644.490234375;6661.580078125;5358760000;0.26
250;2025-09-30;6688.4599609375;6691.25;6641.0;6656.18994140625;6057210000;0.41
251;2025-10-01;6711.2001953125;6718.47998046875;6656.2001953125;6664.919921875;6037950000;0.34
252;2025-10-02;6715.35009765625;6731.93994140625;6693.22998046875;6731.31005859375;5416130000;0.06
253;2025-10-03;6715.7900390625;6750.8701171875;6705.669921875;6722.14013671875;5713110000;0.01
254;2025-10-06;6740.27978515625;6749.52001953125;6717.77978515625;6733.85986328125;5604460000;0.36
255;2025-10-07;6714.58984375;6754.490234375;6699.9599609375;6746.14013671875;5546150000;-0.38
256;2025-10-08;6753.72021484375;6755.64013671875;6718.08984375;6723.8701171875;5383130000;0.58
257;2025-10-09;6735.10986328125;6764.580078125;6716.169921875;6760.5;5385020000;-0.28
258;2025-10-10;6552.509765625;6762.39990234375;6550.77978515625;6740.490234375;6596610000;-2.71
259;2025-10-13;6654.72021484375;6668.68017578125;6620.7099609375;6622.52978515625;5303960000;1.56
260;2025-10-14;6644.31005859375;6680.7001953125;6555.06982421875;6602.490234375;5666920000;-0.16
261;2025-10-15;6671.06005859375;6724.1201171875;6612.10986328125;6688.27001953125;5633060000;0.4
262;2025-10-16;6629.06982421875;6709.33984375;6593.990234375;6689.02001953125;6048180000;-0.63
263;2025-10-17;6664.009765625;6678.8798828125;6603.759765625;6613.27001953125;5358120000;0.53
264;2025-10-20;6735.1298828125;6744.35009765625;6690.0498046875;6690.0498046875;4672170000;1.07
265;2025-10-21;6735.35009765625;6752.16015625;6722.02978515625;6736.75;5245020000;0.0
266;2025-10-22;6699.39990234375;6741.75;6655.68994140625;6741.33984375;5710010000;-0.53
267;2025-10-23;6738.43994140625;6749.52978515625;6700.14013671875;6703.64990234375;5565750000;0.58
268;2025-10-24;6791.68994140625;6807.10986328125;6772.06982421875;6772.06982421875;5058220000;0.79
269;2025-10-27;6875.16015625;6877.27978515625;6843.93994140625;6845.4599609375;5290650000;1.23
270;2025-10-28;6890.89013671875;6911.2998046875;6870.72998046875;6897.740234375;5695930000;0.23
271;2025-10-29;6890.58984375;6920.33984375;6851.91015625;6910.9501953125;6280130000;-0.0
272;2025-10-30;6822.33984375;6880.75;6820.68994140625;6860.5;6052700000;-0.99
273;2025-10-31;6840.2001953125;6879.169921875;6814.259765625;6879.169921875;6398280000;0.26
274;2025-11-03;6851.97021484375;6882.31982421875;6820.6201171875;6882.31982421875;6065720000;0.17
275;2025-11-04;6771.5498046875;6820.2099609375;6766.7099609375;6788.52001953125;5739510000;-1.17
276;2025-11-05;6796.2900390625;6829.77978515625;6763.10986328125;6769.77001953125;5939600000;0.37
277;2025-11-06;6720.31982421875;6796.68017578125;6707.509765625;6787.58984375;6051900000;-1.12
278;2025-11-07;6728.7998046875;6730.10986328125;6631.43994140625;6696.18017578125;5926070000;0.13
279;2025-11-10;6832.43017578125;6841.31982421875;6770.56005859375;6785.35986328125;5366050000;1.54
280;2025-11-11;6846.60986328125;6855.1298828125;6806.8701171875;6815.64013671875;4983490000;0.21
281;2025-11-12;6850.919921875;6869.91015625;6829.6201171875;6867.77001953125;5293610000;0.06
282;2025-11-13;6737.490234375;6828.0498046875;6724.72021484375;6826.47021484375;5473720000;-1.66
283;2025-11-14;6734.10986328125;6774.31005859375;6646.8701171875;6672.14013671875;5042660000;-0.05
284;2025-11-17;6672.41015625;6754.5;6638.89990234375;6713.60986328125;5204220000;-0.92
