;Date;Close;High;Low;Open;Volume;Retornos
71;2024-05-16;19376.529296875;19442.900390625;19114.380859375;19262.7890625;5813458500;1.59
72;2024-05-17;19553.609375;19602.240234375;19342.9609375;19525.119140625;4376057600;0.91
73;2024-05-20;19636.220703125;19706.119140625;19574.560546875;19621.4296875;3501238100;0.42
74;2024-05-21;19220.619140625;19487.359375;19175.80078125;19473.669921875;3517186600;-2.12
75;2024-05-22;19195.599609375;19359.6796875;19149.41015625;19225.259765625;2837605100;-0.13
76;2024-05-23;18868.7109375;19024.41015625;18776.2109375;19024.41015625;3166005900;-1.7
77;2024-05-24;18608.939453125;18867.91015625;18532.41015625;18742.279296875;3549017600;-1.38
78;2024-05-27;18827.349609375;18871.130859375;18504.529296875;18606.01953125;2906070700;1.17
79;2024-05-28;18821.16015625;19000.51953125;18776.099609375;18814.009765625;2432705400;-0.03
80;2024-05-29;18477.009765625;18694.55078125;18425.08984375;18659.41015625;3215579000;-1.83
81;2024-05-30;18230.189453125;18537.919921875;18163.2109375;18423.779296875;3492796500;-1.34
82;2024-05-31;18079.609375;18551.1796875;18077.390625;18409.619140625;5337054200;-0.83
83;2024-06-03;18403.0390625;18573.810546875;18283.560546875;18283.560546875;3140936400;1.79
84;2024-06-04;18444.109375;18541.029296875;18335.44921875;18335.44921875;2971467000;0.22
85;2024-06-05;18424.9609375;18724.619140625;18375.26953125;18489.779296875;3250805000;-0.1
86;2024-06-06;18476.80078125;18700.6796875;18383.80078125;18577.580078125;2797746800;0.28
87;2024-06-07;18366.94921875;18575.689453125;18302.330078125;18562.48046875;3310059200;-0.59
88;2024-06-11;18176.33984375;18267.689453125;17994.099609375;18163.119140625;3528461800;-1.04
89;2024-06-12;17937.83984375;18063.720703125;17848.759765625;18032.400390625;3139463400;-1.31
90;2024-06-13;18112.630859375;18173.529296875;17971.5703125;18104.130859375;2331253000;0.97
91;2024-06-14;17941.779296875;18109.890625;17927.16015625;18028.0703125;2621288300;-0.94
92;2024-06-17;17936.119140625;18122.80078125;17752.9609375;17848.869140625;2118421200;-0.03
93;2024-06-18;17915.55078125;18043.48046875;17854.7890625;17961.890625;2550030800;-0.11
94;2024-06-19;18430.390625;18448.66015625;18039.009765625;18056.220703125;3513293400;2.87
95;2024-06-20;18335.3203125;18520.369140625;18274.19921875;18453.630859375;2682897600;-0.52
96;2024-06-21;18028.51953125;18240.130859375;17968.369140625;18199.140625;3426213700;-1.67
97;2024-06-24;18027.7109375;18032.669921875;17789.5703125;17906.359375;2716259500;-0.0
98;2024-06-25;18072.900390625;18231.4609375;17959.0703125;18088.01953125;2333709800;0.25
99;2024-06-26;18089.9296875;18156.349609375;17934.630859375;17934.630859375;2308525600;0.09
100;2024-06-27;17716.470703125;17961.919921875;17677.330078125;17946.0;2806087800;-2.06
101;2024-06-28;17718.609375;17865.470703125;17583.189453125;17583.189453125;2826596300;0.01
102;2024-07-02;17769.140625;17986.140625;17669.419921875;17669.419921875;3374290200;0.29
103;2024-07-03;17978.5703125;18017.759765625;17808.26953125;17841.76953125;3089691800;1.18
104;2024-07-04;18028.279296875;18133.30078125;17942.080078125;18079.720703125;2994630800;0.28
105;2024-07-05;17799.609375;18105.009765625;17799.609375;18035.76953125;2886550200;-1.27
106;2024-07-08;17524.060546875;17735.580078125;17453.560546875;17667.970703125;2348970100;-1.55
107;2024-07-09;17523.23046875;17617.640625;17376.48046875;17481.0;2618911600;-0.0
108;2024-07-10;17471.669921875;17765.880859375;17455.080078125;17613.5;2641974200;-0.29
109;2024-07-11;17832.330078125;17864.08984375;17621.05078125;17629.130859375;2231597400;2.06
110;2024-07-12;18293.380859375;18317.310546875;18020.169921875;18020.169921875;3059027200;2.59
111;2024-07-15;18015.939453125;18243.390625;17946.490234375;18201.48046875;2326339500;-1.52
112;2024-07-16;17727.98046875;17899.55078125;17727.98046875;17845.060546875;2334968300;-1.6
113;2024-07-17;17739.41015625;17807.6796875;17658.6796875;17741.76953125;2757015800;0.06
114;2024-07-18;17778.41015625;17864.119140625;17623.740234375;17653.23046875;2018291500;0.22
115;2024-07-19;17417.6796875;17629.970703125;17376.23046875;17603.80078125;2811638800;-2.03
116;2024-07-22;17635.880859375;17693.349609375;17313.880859375;17465.130859375;2133630300;1.25
117;2024-07-23;17469.359375;17707.6796875;17451.859375;17679.55078125;2216456000;-0.94
118;2024-07-24;17311.05078125;17516.94921875;17251.259765625;17454.4296875;2208182400;-0.91
119;2024-07-25;17021.91015625;17288.4609375;16964.51953125;17260.830078125;2401390700;-1.67
120;2024-07-26;17021.310546875;17229.189453125;16924.580078125;17079.669921875;2374210700;-0.0
121;2024-07-29;17238.33984375;17358.66015625;17154.119140625;17196.44921875;2258413800;1.28
122;2024-07-30;17002.91015625;17194.369140625;16971.599609375;17194.369140625;2552688900;-1.37
123;2024-07-31;17344.599609375;17400.240234375;17015.830078125;17070.859375;2678950500;2.01
124;2024-08-01;17304.9609375;17408.94921875;17248.119140625;17327.849609375;1933874700;-0.23
125;2024-08-02;16945.509765625;17075.51953125;16865.9296875;17025.259765625;2433818600;-2.08
126;2024-08-05;16698.359375;16944.58984375;16441.439453125;16676.8203125;3667470600;-1.46
127;2024-08-06;16647.33984375;16908.970703125;16611.140625;16861.30078125;2425958000;-0.31
128;2024-08-07;16877.859375;16988.259765625;16684.779296875;16684.779296875;2267420200;1.38
129;2024-08-08;16891.830078125;17023.099609375;16665.060546875;16773.0390625;2114356200;0.08
130;2024-08-09;17090.23046875;17252.220703125;17079.349609375;17097.359375;2145406500;1.17
131;2024-08-12;17111.650390625;17162.759765625;17002.9296875;17102.98046875;1793074600;0.13
132;2024-08-13;17174.060546875;17252.880859375;17074.689453125;17160.2109375;1934995900;0.36
133;2024-08-14;17113.359375;17254.23046875;17055.69921875;17233.6796875;1574534000;-0.35
134;2024-08-15;17109.140625;17283.650390625;16926.470703125;17008.2109375;2407027500;-0.02
135;2024-08-16;17430.16015625;17473.890625;17255.859375;17286.0390625;2551716800;1.88
136;2024-08-19;17569.5703125;17685.859375;17547.650390625;17569.66015625;2361570600;0.8
137;2024-08-20;17511.080078125;17661.689453125;17449.990234375;17661.689453125;1961800000;-0.33
138;2024-08-21;17391.009765625;17415.48046875;17232.130859375;17313.859375;2060224300;-0.69
139;2024-08-22;17641.0;17652.80078125;17389.939453125;17497.630859375;2945729800;1.44
140;2024-08-23;17612.099609375;17635.69921875;17493.080078125;17521.1796875;2054121600;-0.16
141;2024-08-26;17798.73046875;17826.05078125;17709.26953125;17709.26953125;1970098500;1.06
142;2024-08-27;17874.669921875;17879.26953125;17624.419921875;17663.80078125;2702698800;0.43
143;2024-08-28;17692.44921875;17879.009765625;17659.2890625;17847.990234375;2184592400;-1.02
144;2024-08-29;17786.3203125;17797.169921875;17502.529296875;17614.41015625;2858172500;0.53
145;2024-08-30;17989.0703125;18202.599609375;17778.099609375;17794.41015625;4753806200;1.14
146;2024-09-02;17691.970703125;17862.58984375;17645.919921875;17862.58984375;3077120300;-1.65
147;2024-09-03;17651.490234375;17725.509765625;17583.69921875;17665.9296875;2470760400;-0.23
148;2024-09-04;17457.33984375;17531.05078125;17333.30078125;17474.740234375;2601237200;-1.1
149;2024-09-05;17444.30078125;17555.609375;17332.490234375;17469.9609375;2558634900;-0.07
150;2024-09-09;17196.9609375;17305.91015625;17067.44921875;17261.890625;3841864100;-1.42
151;2024-09-10;17234.08984375;17297.94921875;17133.5;17205.419921875;2786726500;0.22
152;2024-09-11;17108.7109375;17124.9609375;16964.279296875;17051.83984375;3071142700;-0.73
153;2024-09-12;17240.390625;17334.189453125;17127.25;17177.30078125;2374153300;0.77
154;2024-09-13;17369.08984375;17540.810546875;17298.349609375;17298.349609375;2139977900;0.75
155;2024-09-16;17422.119140625;17422.119140625;17177.080078125;17252.76953125;1127924500;0.31
156;2024-09-17;17660.01953125;17715.76953125;17368.140625;17386.75;1665721500;1.37
157;2024-09-19;18013.16015625;18071.099609375;17602.44921875;17633.9296875;3436673300;2.0
158;2024-09-20;18258.5703125;18355.150390625;18047.130859375;18069.330078125;4005306800;1.36
159;2024-09-23;18247.109375;18426.919921875;18212.580078125;18237.41015625;2724524400;-0.06
160;2024-09-24;19000.560546875;19002.05078125;18532.279296875;18573.919921875;6008421400;4.13
161;2024-09-25;19129.099609375;19592.4296875;19072.720703125;19592.4296875;6507488700;0.68
162;2024-09-26;19924.580078125;19954.060546875;19176.580078125;19302.5703125;7428256300;4.16
163;2024-09-27;20632.30078125;20743.19921875;20268.630859375;20446.740234375;9656093400;3.55
164;2024-09-30;21133.6796875;21488.75;20789.9296875;21175.41015625;1035706200;2.43
165;2024-10-02;22443.73046875;22667.740234375;21289.599609375;21289.599609375;7696286600;6.2
166;2024-10-03;22113.509765625;22484.0390625;21442.25;22484.0390625;4942180900;-1.47
167;2024-10-04;22736.869140625;22742.359375;21824.6796875;22015.080078125;4619951200;2.82
168;2024-10-07;23099.779296875;23241.740234375;22719.91015625;22948.349609375;5098400000;1.6
169;2024-10-08;20926.7890625;22902.359375;20762.8203125;22849.23046875;11257900000;-9.41
170;2024-10-09;20637.240234375;21417.75;20190.529296875;21290.0390625;7953600000;-1.38
171;2024-10-10;21251.98046875;21622.650390625;20983.939453125;21046.0;6039900000;2.98
172;2024-10-14;21092.869140625;21348.859375;20693.75;21228.650390625;5743300000;-0.75
173;2024-10-15;20318.7890625;21095.009765625;20154.7109375;21046.189453125;4906400000;-3.67
174;2024-10-16;20286.849609375;20548.1796875;20131.33984375;20144.75;4158700000;-0.16
175;2024-10-17;20079.099609375;20783.349609375;19977.349609375;20471.990234375;3646900000;-1.02
176;2024-10-18;20804.109375;20952.990234375;20058.669921875;20106.650390625;4586200000;3.61
177;2024-10-21;20478.4609375;20845.5703125;20423.08984375;20730.94921875;3775000000;-1.57
178;2024-10-22;20498.94921875;20629.48046875;20380.0390625;20433.490234375;2556600000;0.1
179;2024-10-23;20760.150390625;20942.259765625;20448.83984375;20525.439453125;3542000000;1.27
180;2024-10-24;20489.619140625;20685.4609375;20448.4609375;20576.05078125;2725600000;-1.3
181;2024-10-25;20590.150390625;20784.470703125;20521.94921875;20521.94921875;2984600000;0.49
182;2024-10-28;20599.359375;20669.41015625;20428.939453125;20592.740234375;2978600000;0.04
183;2024-10-29;20701.140625;20890.080078125;20563.740234375;20729.98046875;3137700000;0.49
184;2024-10-30;20380.640625;20681.51953125;20270.0703125;20586.55078125;3626500000;-1.55
185;2024-10-31;20317.330078125;20553.30078125;20317.330078125;20414.19921875;3238200000;-0.31
186;2024-11-01;20506.4296875;20667.220703125;20353.33984375;20427.880859375;3278800000;0.93
187;2024-11-04;20567.51953125;20633.580078125;20446.259765625;20584.44921875;2463600000;0.3
188;2024-11-05;21006.970703125;21006.970703125;20409.939453125;20409.939453125;3147300000;2.14
189;2024-11-06;20538.380859375;20859.66015625;20361.919921875;20791.80078125;3903900000;-2.23
190;2024-11-07;20953.33984375;20986.310546875;20370.439453125;20386.359375;4317500000;2.02
191;2024-11-08;20728.189453125;21355.439453125;20705.119140625;21199.9609375;4153500000;-1.07
192;2024-11-11;20426.9296875;20505.009765625;20151.380859375;20258.140625;3649700000;-1.45
193;2024-11-12;19846.880859375;20517.240234375;19761.310546875;20334.08984375;4319500000;-2.84
194;2024-11-13;19823.44921875;19840.279296875;19608.3203125;19671.919921875;2862300000;-0.12
195;2024-11-14;19435.810546875;19859.169921875;19392.58984375;19626.259765625;3310000000;-1.96
196;2024-11-15;19426.33984375;19608.240234375;19332.33984375;19503.029296875;2947200000;-0.05
197;2024-11-18;19576.609375;19781.080078125;19470.4296875;19595.5;3176400000;0.77
198;2024-11-19;19663.669921875;19758.5703125;19522.58984375;19699.810546875;2529900000;0.44
199;2024-11-20;19705.009765625;19752.9296875;19575.91015625;19623.390625;2057500000;0.21
200;2024-11-21;19601.109375;19764.619140625;19552.5;19646.0390625;2079200000;-0.53
201;2024-11-22;19229.970703125;19711.400390625;19134.58984375;19613.55078125;3237600000;-1.89
202;2024-11-25;19150.990234375;19351.060546875;19102.060546875;19307.33984375;4385600000;-0.41
203;2024-11-26;19159.19921875;19295.75;19054.400390625;19054.400390625;2384700000;0.04
204;2024-11-27;19603.130859375;19660.990234375;19061.599609375;19187.05078125;2374800000;2.32
205;2024-11-28;19366.9609375;19558.1796875;19312.259765625;19558.1796875;2160800000;-1.2
206;2024-11-29;19423.609375;19658.19921875;19312.41015625;19346.619140625;2487600000;0.29
207;2024-12-02;19550.2890625;19690.220703125;19387.19921875;19442.310546875;2392300000;0.65
208;2024-12-03;19746.3203125;19768.3203125;19386.8203125;19585.349609375;2625300000;1.0
209;2024-12-04;19742.4609375;19823.08984375;19615.609375;19722.150390625;2589100000;-0.02
210;2024-12-05;19560.439453125;19642.73046875;19466.689453125;19578.66015625;2007500000;-0.92
211;2024-12-06;19865.849609375;19934.720703125;19566.2890625;19611.619140625;3493300000;1.56
212;2024-12-09;20414.08984375;20433.73046875;19695.509765625;19732.279296875;3960600000;2.76
213;2024-12-10;20311.279296875;21070.05078125;20308.859375;21070.05078125;4472400000;-0.5
214;2024-12-11;20155.05078125;20481.369140625;20100.0703125;20404.5;2300100000;-0.77
215;2024-12-12;20397.05078125;20546.439453125;20121.470703125;20213.240234375;2777100000;1.2
216;2024-12-13;19971.240234375;20238.2109375;19927.26953125;20238.2109375;3106800000;-2.09
217;2024-12-16;19795.490234375;20049.2109375;19726.150390625;19947.23046875;2699600000;-0.88
218;2024-12-17;19700.48046875;19930.830078125;19620.630859375;19678.029296875;2787100000;-0.48
219;2024-12-18;19864.55078125;19953.529296875;19802.220703125;19884.5390625;2288100000;0.83
220;2024-12-19;19752.509765625;19849.029296875;19591.490234375;19610.099609375;2385000000;-0.56
221;2024-12-20;19720.69921875;19875.900390625;19692.6796875;19697.060546875;3501200000;-0.16
222;2024-12-23;19883.130859375;19937.390625;19746.4609375;19843.650390625;3403600000;0.82
223;2024-12-24;20098.2890625;20165.4609375;19908.5703125;19911.5;2206500000;1.08
224;2024-12-27;20090.4609375;20184.880859375;20009.94921875;20083.439453125;2906600000;-0.04
225;2024-12-30;20041.419921875;20193.08984375;19968.0703125;20124.75;2724900000;-0.24
226;2024-12-31;20059.94921875;20180.400390625;20003.359375;20003.359375;1722100000;0.09
227;2025-01-02;19623.3203125;19932.80078125;19542.98046875;19932.80078125;4033400000;-2.18
228;2025-01-03;19760.26953125;19891.859375;19634.0703125;19708.740234375;3393800000;0.7
229;2025-01-06;19688.2890625;19851.55078125;19627.83984375;19848.7109375;2465700000;-0.36
230;2025-01-07;19447.580078125;19668.650390625;19252.609375;19501.44921875;3581000000;-1.22
231;2025-01-08;19279.83984375;19483.58984375;19111.5390625;19390.759765625;3232400000;-0.86
232;2025-01-09;19240.890625;19405.740234375;19227.73046875;19254.380859375;2456500000;-0.2
233;2025-01-10;19064.2890625;19370.490234375;19036.640625;19328.0703125;2606700000;-0.92
234;2025-01-13;18874.140625;18929.119140625;18671.490234375;18918.150390625;2754800000;-1.0
235;2025-01-14;19219.779296875;19318.359375;18901.560546875;18901.560546875;2838600000;1.83
236;2025-01-15;19286.0703125;19319.220703125;19149.939453125;19149.939453125;2451900000;0.34
237;2025-01-16;19522.890625;19664.390625;19345.189453125;19454.919921875;2710700000;1.23
238;2025-01-17;19584.060546875;19640.369140625;19423.69921875;19499.099609375;2435800000;0.31
239;2025-01-20;19925.810546875;20093.650390625;19786.73046875;19804.640625;2764400000;1.75
240;2025-01-21;20106.55078125;20205.25;19920.310546875;20128.33984375;2412100000;0.91
241;2025-01-22;19778.76953125;20022.33984375;19733.2109375;19997.08984375;2282100000;-1.63
242;2025-01-23;19700.560546875;20044.060546875;19644.830078125;19881.3203125;3059700000;-0.4
243;2025-01-24;20066.189453125;20144.0;19768.130859375;19842.849609375;3209800000;1.86
244;2025-01-27;20197.76953125;20296.939453125;20118.01953125;20118.01953125;2751200000;0.66
245;2025-01-28;20225.109375;20337.4609375;20165.73046875;20337.4609375;945200000;0.14
246;2025-02-03;20217.259765625;20222.0;19764.669921875;20048.869140625;2224400000;-0.04
247;2025-02-04;20789.9609375;20885.490234375;20297.640625;20488.2890625;2854000000;2.83
248;2025-02-05;20597.08984375;20827.76953125;20417.390625;20827.76953125;2967900000;-0.93
249;2025-02-06;20891.619140625;20891.619140625;20532.060546875;20598.98046875;2957400000;1.43
250;2025-02-07;21133.5390625;21213.69921875;20806.099609375;20858.51953125;4125600000;1.16
251;2025-02-10;21521.98046875;21539.630859375;21223.609375;21223.609375;3736100000;1.84
252;2025-02-11;21294.859375;21682.41015625;21279.369140625;21656.8203125;3583400000;-1.06
253;2025-02-12;21857.919921875;21858.830078125;21411.08984375;21526.41015625;4873000000;2.64
254;2025-02-13;21814.369140625;22523.5703125;21735.560546875;21958.689453125;6487200000;-0.2
255;2025-02-14;22620.330078125;22620.330078125;22027.0703125;22027.0703125;6057000000;3.69
256;2025-02-17;22616.23046875;22977.25;22319.3203125;22755.060546875;6736200000;-0.02
257;2025-02-18;22976.810546875;23141.41015625;22608.1796875;22664.73046875;5222600000;1.59
258;2025-02-19;22944.240234375;22975.33984375;22649.490234375;22777.4609375;4080400000;-0.14
259;2025-02-20;22576.98046875;22849.66015625;22436.130859375;22716.7109375;4200400000;-1.6
260;2025-02-21;23477.919921875;23477.919921875;22901.689453125;23090.029296875;6167300000;3.99
261;2025-02-24;23341.609375;23688.44921875;23221.5703125;23472.140625;5264600000;-0.58
262;2025-02-25;23034.01953125;23248.51953125;22716.48046875;22716.48046875;4449800000;-1.32
263;2025-02-26;23787.9296875;23973.169921875;23238.33984375;23238.33984375;5138100000;3.27
264;2025-02-27;23718.2890625;24076.529296875;23441.740234375;23783.75;6257000000;-0.29
265;2025-02-28;22941.3203125;23616.1796875;22798.33984375;23616.1796875;6578300000;-3.28
266;2025-03-03;23006.26953125;23405.98046875;22861.75;23135.119140625;4338200000;0.28
267;2025-03-04;22941.76953125;23051.009765625;22547.529296875;22678.25;3994800000;-0.28
268;2025-03-05;23594.2109375;23636.650390625;23090.630859375;23200.419921875;4077700000;2.84
269;2025-03-06;24369.7109375;24410.9296875;23987.08984375;23987.08984375;4886300000;3.29
270;2025-03-07;24231.30078125;24669.619140625;24065.009765625;24182.01953125;4830800000;-0.57
271;2025-03-10;23783.490234375;24292.80078125;23632.419921875;24115.98046875;3684200000;-1.85
272;2025-03-11;23782.140625;23858.609375;23238.359375;23274.859375;3554100000;-0.01
273;2025-03-12;23600.310546875;23962.029296875;23363.98046875;23859.23046875;3632700000;-0.76
274;2025-03-13;23462.650390625;23712.609375;23198.73046875;23616.330078125;3231300000;-0.58
275;2025-03-14;23959.98046875;24113.529296875;23454.490234375;23653.330078125;4260100000;2.12
276;2025-03-17;24145.5703125;24352.470703125;24077.150390625;24226.0;3284200000;0.77
277;2025-03-18;24740.5703125;24745.130859375;24475.259765625;24679.349609375;3930700000;2.46
278;2025-03-19;24771.140625;24874.390625;24601.73046875;24697.630859375;3593000000;0.12
279;2025-03-20;24219.94921875;24753.150390625;24186.689453125;24753.150390625;4102200000;-2.23
280;2025-03-21;23689.720703125;24230.720703125;23577.779296875;24109.0703125;4931000000;-2.19
281;2025-03-24;23905.560546875;23967.509765625;23531.19921875;23749.580078125;3386100000;0.91
282;2025-03-25;23344.25;23747.3203125;23321.669921875;23643.3203125;4234400000;-2.35
283;2025-03-26;23483.3203125;23596.849609375;23350.73046875;23460.310546875;3116600000;0.6
284;2025-03-27;23578.80078125;23865.619140625;23372.359375;23543.859375;3790100000;0.41
285;2025-03-28;23426.599609375;23775.30078125;23254.30078125;23672.8203125;3540800000;-0.65
286;2025-03-31;23119.580078125;23399.73046875;23002.810546875;23207.0703125;4752800000;-1.31
287;2025-04-01;23206.83984375;23456.580078125;23123.349609375;23217.109375;3979700000;0.38
288;2025-04-02;23202.529296875;23393.029296875;22980.9609375;23167.310546875;3573500000;-0.02
289;2025-04-03;22849.810546875;22998.30078125;22638.2109375;22638.2109375;4249900000;-1.52
290;2025-04-07;19828.30078125;21047.830078125;19706.029296875;20730.05078125;12686500000;-13.22
291;2025-04-08;20127.6796875;20454.259765625;19745.140625;20157.51953125;8420700000;1.51
292;2025-04-09;20264.490234375;20441.140625;19260.2109375;19494.919921875;8672400000;0.68
293;2025-04-10;20681.779296875;21211.130859375;20530.4296875;20810.4296875;6611800000;2.06
294;2025-04-11;20914.689453125;21127.369140625;20444.0390625;20557.490234375;5139200000;1.13
295;2025-04-14;21417.400390625;21517.3203125;21224.55078125;21363.880859375;4538300000;2.4
296;2025-04-15;21466.26953125;21603.51953125;21297.58984375;21603.51953125;2942800000;0.23
297;2025-04-16;21056.98046875;21363.5703125;20868.359375;21316.470703125;3441800000;-1.91
298;2025-04-17;21395.140625;21417.640625;21039.16015625;21066.810546875;2892800000;1.61
299;2025-04-22;21562.3203125;21592.669921875;21191.01953125;21303.509765625;3883600000;0.78
300;2025-04-23;22072.619140625;22138.810546875;21862.869140625;22080.189453125;3585300000;2.37
301;2025-04-24;21909.759765625;22093.6796875;21712.099609375;22030.150390625;2985800000;-0.74
