;Date;Close;High;Low;Open;Volume;Retornos
68;2024-12-20;2242.3701171875;2264.47998046875;2194.89990234375;2201.7099609375;8223220000;0.94
69;2024-12-23;2237.43994140625;2241.909912109375;2219.419921875;2239.090087890625;3593280000;-0.22
70;2024-12-24;2259.85009765625;2259.85009765625;2233.31005859375;2240.25;1757720000;1.0
71;2024-12-26;2280.18994140625;2281.830078125;2243.800048828125;2248.800048828125;2904530000;0.9
72;2024-12-27;2244.590087890625;2273.800048828125;2227.169921875;2268.969970703125;3159610000;-1.56
73;2024-12-30;2227.780029296875;2237.919921875;2202.669921875;2230.830078125;3433250000;-0.75
74;2024-12-31;2230.159912109375;2250.39990234375;2224.530029296875;2237.929931640625;3128350000;0.11
75;2025-01-02;2231.669921875;2261.75;2219.919921875;2241.820068359375;3621680000;0.07
76;2025-01-03;2268.469970703125;2269.050048828125;2237.72998046875;2237.72998046875;3667340000;1.65
77;2025-01-06;2266.64990234375;2292.300048828125;2264.419921875;2275.7099609375;4940120000;-0.08
78;2025-01-07;2249.800048828125;2286.179931640625;2236.550048828125;2271.31005859375;4517330000;-0.74
79;2025-01-08;2238.9599609375;2241.889892578125;2211.7099609375;2236.1201171875;4441740000;-0.48
80;2025-01-10;2189.22998046875;2215.22998046875;2176.030029296875;2215.22998046875;4751930000;-2.22
81;2025-01-13;2194.39990234375;2194.68994140625;2158.6298828125;2176.489990234375;4421200000;0.24
82;2025-01-14;2219.239990234375;2221.330078125;2194.85009765625;2206.159912109375;4142280000;1.13
83;2025-01-15;2263.2900390625;2278.169921875;2252.739990234375;2256.56005859375;4544570000;1.98
84;2025-01-16;2266.7900390625;2273.0400390625;2252.889892578125;2261.969970703125;4285810000;0.15
85;2025-01-17;2275.8798828125;2289.969970703125;2269.219970703125;2281.659912109375;4366830000;0.4
86;2025-01-21;2317.969970703125;2318.81005859375;2286.39990234375;2286.39990234375;4702920000;1.85
87;2025-01-22;2303.719970703125;2318.6298828125;2301.89990234375;2316.139892578125;4323040000;-0.61
88;2025-01-23;2314.60009765625;2314.719970703125;2289.27001953125;2296.110107421875;4432250000;0.47
89;2025-01-24;2307.739990234375;2322.27001953125;2303.14990234375;2312.3798828125;4214250000;-0.3
90;2025-01-27;2284.02001953125;2311.7900390625;2273.669921875;2290.14990234375;5198750000;-1.03
91;2025-01-28;2288.860107421875;2294.669921875;2275.080078125;2287.110107421875;4473640000;0.21
92;2025-01-29;2283.10009765625;2300.8701171875;2269.110107421875;2286.570068359375;4115310000;-0.25
93;2025-01-30;2307.449951171875;2320.530029296875;2293.7099609375;2299.820068359375;4634620000;1.07
94;2025-01-31;2287.68994140625;2322.2900390625;2278.780029296875;2307.699951171875;4843770000;-0.86
95;2025-02-03;2258.419921875;2271.2099609375;2229.510009765625;2244.820068359375;4797210000;-1.28
96;2025-02-04;2290.2099609375;2291.3798828125;2257.110107421875;2257.18994140625;4410160000;1.41
97;2025-02-05;2316.22998046875;2316.22998046875;2293.3798828125;2297.739990234375;4756250000;1.14
98;2025-02-06;2307.1201171875;2326.949951171875;2295.679931640625;2323.300048828125;4847120000;-0.39
99;2025-02-07;2279.7099609375;2311.510009765625;2277.6298828125;2308.18994140625;4766900000;-1.19
100;2025-02-10;2287.93994140625;2294.7099609375;2281.64990234375;2289.3798828125;4458760000;0.36
101;2025-02-11;2275.699951171875;2282.2099609375;2270.889892578125;2278.159912109375;4324880000;-0.53
102;2025-02-12;2255.889892578125;2262.570068359375;2240.510009765625;2250.7099609375;4627960000;-0.87
103;2025-02-13;2282.179931640625;2282.419921875;2259.070068359375;2264.830078125;4763800000;1.17
104;2025-02-14;2279.97998046875;2297.7099609375;2276.6298828125;2287.85009765625;4335190000;-0.1
105;2025-02-18;2290.35009765625;2294.590087890625;2277.169921875;2281.56005859375;4684980000;0.45
106;2025-02-19;2282.4599609375;2288.75;2273.6298828125;2278.2900390625;4562330000;-0.34
107;2025-02-20;2261.739990234375;2280.300048828125;2250.110107421875;2280.300048828125;4813690000;-0.91
108;2025-02-21;2195.35009765625;2282.6298828125;2194.110107421875;2275.9599609375;5434560000;-2.94
109;2025-02-24;2178.27001953125;2202.06005859375;2169.5400390625;2200.7099609375;4990120000;-0.78
110;2025-02-25;2170.080078125;2184.760009765625;2154.35009765625;2180.469970703125;5374690000;-0.38
111;2025-02-26;2174.169921875;2199.919921875;2166.860107421875;2175.43994140625;4869580000;0.19
112;2025-02-27;2139.659912109375;2177.7900390625;2139.409912109375;2175.1298828125;5057680000;-1.59
113;2025-02-28;2163.070068359375;2163.22998046875;2126.080078125;2135.590087890625;6441140000;1.09
114;2025-03-03;2102.239990234375;2173.570068359375;2092.169921875;2168.02001953125;5613850000;-2.81
115;2025-03-04;2079.530029296875;2112.10009765625;2048.010009765625;2083.699951171875;6138110000;-1.08
116;2025-03-05;2100.75;2102.949951171875;2066.14990234375;2080.489990234375;5285970000;1.02
117;2025-03-06;2066.550048828125;2093.389892578125;2055.419921875;2081.570068359375;5165080000;-1.63
118;2025-03-07;2075.47998046875;2084.39990234375;2033.68994140625;2065.5;5705140000;0.43
119;2025-03-10;2019.0699462890625;2058.090087890625;2003.4200439453125;2058.090087890625;6409370000;-2.72
120;2025-03-11;2023.5899658203125;2043.489990234375;2001.18994140625;2022.52001953125;6221240000;0.22
121;2025-03-12;2026.469970703125;2050.2099609375;2012.5699462890625;2037.9100341796875;5219830000;0.14
122;2025-03-13;1993.68994140625;2031.1600341796875;1984.9200439453125;2026.0799560546875;5018980000;-1.62
123;2025-03-14;2044.0999755859373;2044.510009765625;2008.530029296875;2008.530029296875;4863180000;2.53
124;2025-03-17;2068.330078125;2073.919921875;2039.9599609375;2041.52001953125;5031770000;1.19
125;2025-03-18;2049.93994140625;2060.969970703125;2043.8699951171875;2060.969970703125;4666270000;-0.89
126;2025-03-19;2082.080078125;2092.030029296875;2051.280029296875;2051.280029296875;4660090000;1.57
127;2025-03-20;2068.6298828125;2089.97998046875;2060.489990234375;2068.60009765625;4678420000;-0.65
128;2025-03-21;2056.97998046875;2060.77001953125;2040.1400146484373;2057.7900390625;9367460000;-0.56
129;2025-03-24;2109.3798828125;2110.5400390625;2075.47998046875;2075.47998046875;4517990000;2.55
130;2025-03-25;2095.3798828125;2110.080078125;2090.0400390625;2108.25;4467340000;-0.66
131;2025-03-26;2073.830078125;2103.7099609375;2066.300048828125;2097.179931640625;4183140000;-1.03
132;2025-03-27;2065.699951171875;2079.300048828125;2057.60009765625;2072.47998046875;4403460000;-0.39
133;2025-03-28;2023.27001953125;2063.31005859375;2013.0;2063.31005859375;4513330000;-2.05
134;2025-03-31;2011.9100341796875;2021.949951171875;1973.0799560546875;1997.969970703125;5257250000;-0.56
135;2025-04-01;2012.239990234375;2027.0;1985.6700439453125;2007.5899658203125;4434500000;0.02
136;2025-04-02;2045.3599853515625;2048.14990234375;1986.3299560546875;1998.3299560546875;4243830000;1.65
137;2025-04-03;1910.550048828125;1981.6700439453125;1909.699951171875;1981.6700439453125;7210470000;-6.59
138;2025-04-04;1827.030029296875;1866.0;1783.06005859375;1866.0;8853500000;-4.37
139;2025-04-07;1810.1400146484373;1891.1600341796875;1733.1600341796875;1775.1199951171875;8691980000;-0.92
140;2025-04-08;1760.7099609375;1868.989990234375;1738.8199462890625;1850.9100341796875;7408140000;-2.73
141;2025-04-09;1913.1600341796875;1930.5999755859373;1732.989990234375;1743.18994140625;9489600000;8.66
142;2025-04-10;1831.3900146484373;1864.77001953125;1788.97998046875;1864.77001953125;6677140000;-4.27
143;2025-04-11;1860.199951171875;1860.8499755859373;1802.22998046875;1827.6600341796875;5602550000;1.57
144;2025-04-14;1880.8800048828125;1892.8800048828125;1848.530029296875;1890.6600341796875;5031440000;1.11
145;2025-04-15;1882.9200439453125;1902.3199462890625;1874.989990234375;1879.6800537109373;4317110000;0.11
146;2025-04-16;1863.47998046875;1879.9000244140625;1842.1500244140625;1872.760009765625;4607750000;-1.03
147;2025-04-17;1880.6199951171875;1887.6400146484373;1861.300048828125;1863.5;4714880000;0.92
148;2025-04-21;1840.3199462890625;1863.2099609375;1823.3800048828125;1862.7099609375;4226340000;-2.14
149;2025-04-22;1890.280029296875;1892.9200439453125;1860.800048828125;1863.93994140625;4666950000;2.71
150;2025-04-23;1919.1400146484373;1967.9200439453125;1914.6199951171875;1938.31005859375;5371390000;1.53
151;2025-04-24;1957.5899658203125;1958.7099609375;1919.050048828125;1922.4599609375;4697710000;2.0
152;2025-04-25;1957.6199951171875;1957.6199951171875;1934.3800048828125;1944.72998046875;4236580000;0.0
153;2025-04-28;1965.550048828125;1973.93994140625;1942.02001953125;1960.3900146484373;4257880000;0.41
154;2025-04-29;1976.52001953125;1982.8399658203125;1948.1600341796875;1957.93994140625;4747150000;0.56
155;2025-04-30;1964.1199951171875;1969.4000244140625;1925.3499755859373;1950.0699462890625;5449490000;-0.63
156;2025-05-01;1975.8599853515625;1990.699951171875;1960.489990234375;1974.780029296875;4935270000;0.6
157;2025-05-02;2020.739990234375;2026.530029296875;1997.72998046875;1997.72998046875;4854380000;2.27
158;2025-05-05;2004.260009765625;2020.0899658203125;2000.2900390625;2003.97998046875;4358260000;-0.82
159;2025-05-06;1983.18994140625;1998.3199462890625;1976.8599853515625;1984.699951171875;4717260000;-1.05
160;2025-05-07;1989.6600341796875;1998.7900390625;1977.6099853515625;1993.72998046875;4987440000;0.33
161;2025-05-08;2026.4100341796875;2040.4599609375;2000.1199951171875;2009.72998046875;5627400000;1.85
162;2025-05-09;2023.0699462890625;2037.300048828125;2016.2900390625;2031.1300048828125;4645090000;-0.16
163;2025-05-12;2092.199951171875;2104.7099609375;2076.909912109375;2086.81005859375;6014580000;3.42
164;2025-05-13;2102.35009765625;2109.949951171875;2095.239990234375;2101.550048828125;5516290000;0.49
165;2025-05-14;2083.800048828125;2099.340087890625;2082.81005859375;2096.4599609375;5233450000;-0.88
166;2025-05-15;2094.68994140625;2094.969970703125;2069.340087890625;2077.39990234375;4991290000;0.52
167;2025-05-16;2113.25;2114.949951171875;2094.35009765625;2096.02001953125;4850850000;0.89
168;2025-05-19;2104.429931640625;2104.5400390625;2081.47998046875;2082.199951171875;4144010000;-0.42
169;2025-05-20;2105.580078125;2111.18994140625;2095.550048828125;2101.3798828125;4416850000;0.05
170;2025-05-21;2046.56005859375;2087.070068359375;2043.1800537109373;2084.110107421875;5254250000;-2.8
171;2025-05-22;2045.56005859375;2057.010009765625;2032.4000244140625;2042.030029296875;5157050000;-0.05
172;2025-05-23;2039.8499755859373;2044.8900146484373;2011.199951171875;2014.1099853515625;4662820000;-0.28
173;2025-05-27;2090.39990234375;2090.56005859375;2058.199951171875;2059.179931640625;5366380000;2.48
174;2025-05-28;2067.800048828125;2092.389892578125;2066.43994140625;2089.909912109375;4665050000;-1.08
175;2025-05-29;2074.780029296875;2081.52001953125;2061.02001953125;2077.669921875;4569750000;0.34
176;2025-05-30;2066.2900390625;2074.739990234375;2051.1201171875;2067.330078125;6378540000;-0.41
177;2025-06-02;2070.159912109375;2070.5400390625;2043.5999755859373;2066.5;4832240000;0.19
178;2025-06-03;2102.97998046875;2107.389892578125;2070.860107421875;2074.030029296875;5026680000;1.59
179;2025-06-04;2098.47998046875;2110.219970703125;2096.72998046875;2103.280029296875;4767050000;-0.21
180;2025-06-05;2097.35009765625;2110.080078125;2086.7900390625;2099.56005859375;5091850000;-0.05
181;2025-06-06;2132.25;2132.35009765625;2115.2099609375;2115.2099609375;4355710000;1.66
182;2025-06-09;2144.449951171875;2154.389892578125;2139.050048828125;2144.159912109375;4642360000;0.57
183;2025-06-10;2156.409912109375;2164.469970703125;2150.739990234375;2150.739990234375;4882880000;0.56
184;2025-06-11;2148.22998046875;2170.489990234375;2146.909912109375;2163.550048828125;5111550000;-0.38
185;2025-06-12;2140.090087890625;2142.8798828125;2131.070068359375;2142.280029296875;4669500000;-0.38
186;2025-06-13;2100.510009765625;2125.080078125;2095.64990234375;2120.22998046875;5258910000;-1.85
187;2025-06-16;2124.1298828125;2134.7099609375;2115.070068359375;2115.070068359375;5111710000;1.12
188;2025-06-17;2101.9599609375;2120.3798828125;2101.590087890625;2113.860107421875;4955700000;-1.04
189;2025-06-18;2112.9599609375;2127.669921875;2100.43994140625;2101.360107421875;5106470000;0.52
190;2025-06-20;2109.27001953125;2127.550048828125;2103.320068359375;2123.39990234375;7451500000;-0.17
191;2025-06-23;2132.679931640625;2133.360107421875;2088.070068359375;2105.52001953125;5597000000;1.11
192;2025-06-24;2161.2099609375;2164.89990234375;2142.739990234375;2144.9599609375;5443690000;1.34
193;2025-06-25;2136.179931640625;2163.669921875;2135.9599609375;2163.010009765625;5171110000;-1.16
194;2025-06-26;2172.110107421875;2172.1298828125;2141.469970703125;2141.469970703125;5308140000;1.68
195;2025-06-27;2172.530029296875;2189.179931640625;2159.800048828125;2176.739990234375;7889350000;0.02
196;2025-06-30;2175.0400390625;2182.3701171875;2173.199951171875;2177.820068359375;5782900000;0.12
197;2025-07-01;2197.5400390625;2218.590087890625;2160.6298828125;2165.6298828125;6275310000;1.03
198;2025-07-02;2226.3798828125;2226.7900390625;2194.260009765625;2199.659912109375;5645710000;1.31
199;2025-07-03;2249.0400390625;2249.0400390625;2232.300048828125;2232.300048828125;3378110000;1.02
200;2025-07-07;2214.22998046875;2243.3798828125;2204.31005859375;2237.52001953125;5236740000;-1.55
201;2025-07-08;2228.739990234375;2238.530029296875;2219.10009765625;2219.10009765625;5739030000;0.66
202;2025-07-09;2252.489990234375;2252.77001953125;2229.35009765625;2236.35009765625;4813340000;1.07
203;2025-07-10;2263.409912109375;2275.699951171875;2247.18994140625;2251.0400390625;5367350000;0.48
204;2025-07-11;2234.830078125;2253.949951171875;2233.409912109375;2253.949951171875;4656210000;-1.26
205;2025-07-14;2249.72998046875;2250.199951171875;2229.4599609375;2231.679931640625;4722250000;0.67
206;2025-07-15;2205.050048828125;2257.570068359375;2205.050048828125;2254.77001953125;5133670000;-1.99
207;2025-07-16;2226.989990234375;2229.949951171875;2189.300048828125;2212.8798828125;5177460000;0.99
208;2025-07-17;2253.679931640625;2258.4599609375;2227.199951171875;2228.050048828125;5512290000;1.2
209;2025-07-18;2240.010009765625;2269.610107421875;2238.110107421875;2265.14990234375;5184700000;-0.61
210;2025-07-21;2231.1298828125;2259.219970703125;2230.02001953125;2248.25;5010840000;-0.4
211;2025-07-22;2248.760009765625;2254.570068359375;2224.330078125;2231.179931640625;5662040000;0.79
212;2025-07-23;2283.1298828125;2283.199951171875;2259.18994140625;2259.18994140625;5642510000;1.53
213;2025-07-24;2252.1298828125;2276.469970703125;2251.77001953125;2276.469970703125;5282720000;-1.36
214;2025-07-25;2261.070068359375;2262.580078125;2244.4599609375;2257.2900390625;4470720000;0.4
215;2025-07-28;2256.72998046875;2270.169921875;2252.97998046875;2267.570068359375;4565620000;-0.19
216;2025-07-29;2242.9599609375;2273.3798828125;2239.090087890625;2268.330078125;5076120000;-0.61
217;2025-07-30;2232.39990234375;2265.81005859375;2220.300048828125;2249.320068359375;5375070000;-0.47
218;2025-07-31;2211.64990234375;2235.6298828125;2207.389892578125;2225.639892578125;6077080000;-0.93
219;2025-08-01;2166.780029296875;2192.93994140625;2143.429931640625;2192.93994140625;5827150000;-2.03
220;2025-08-04;2212.300048828125;2212.449951171875;2177.10009765625;2177.10009765625;4842580000;2.1
221;2025-08-05;2225.669921875;2228.47998046875;2200.72998046875;2218.43994140625;5517410000;0.6
222;2025-08-06;2221.2900390625;2225.360107421875;2211.2099609375;2224.25;5408560000;-0.2
223;2025-08-07;2214.719970703125;2243.159912109375;2202.8701171875;2234.580078125;5306090000;-0.3
224;2025-08-08;2218.419921875;2228.300048828125;2214.27001953125;2222.7900390625;4769910000;0.17
225;2025-08-11;2216.510009765625;2229.72998046875;2213.5400390625;2221.909912109375;4652400000;-0.09
226;2025-08-12;2282.780029296875;2283.669921875;2229.679931640625;2232.06005859375;5135300000;2.99
227;2025-08-13;2328.06005859375;2329.260009765625;2296.030029296875;2296.18994140625;5195950000;1.98
228;2025-08-14;2299.080078125;2304.489990234375;2279.860107421875;2304.489990234375;4462050000;-1.24
229;2025-08-15;2286.52001953125;2305.0;2279.570068359375;2304.199951171875;4575060000;-0.55
230;2025-08-18;2294.469970703125;2298.27001953125;2285.800048828125;2287.110107421875;4162290000;0.35
231;2025-08-19;2276.610107421875;2300.510009765625;2272.860107421875;2295.1201171875;4377440000;-0.78
232;2025-08-20;2269.35009765625;2274.68994140625;2252.429931640625;2273.7900390625;4470390000;-0.32
233;2025-08-21;2274.10009765625;2277.010009765625;2254.550048828125;2258.93994140625;4013560000;0.21
234;2025-08-22;2361.949951171875;2366.60009765625;2285.179931640625;2285.179931640625;5046860000;3.86
235;2025-08-25;2339.169921875;2357.389892578125;2339.070068359375;2357.389892578125;4059070000;-0.96
236;2025-08-26;2358.60009765625;2361.7099609375;2339.169921875;2339.169921875;4867680000;0.83
237;2025-08-27;2373.800048828125;2375.7099609375;2352.780029296875;2353.929931640625;4143680000;0.64
238;2025-08-28;2378.409912109375;2384.010009765625;2370.1201171875;2382.590087890625;4283760000;0.19
239;2025-08-29;2366.419921875;2382.1298828125;2359.39990234375;2381.159912109375;4234840000;-0.5
240;2025-09-02;2352.2099609375;2354.989990234375;2329.949951171875;2339.860107421875;4784000000;-0.6
241;2025-09-03;2349.969970703125;2359.199951171875;2340.489990234375;2352.3701171875;4465360000;-0.1
242;2025-09-04;2379.610107421875;2379.7900390625;2351.340087890625;2354.409912109375;4670770000;1.26
243;2025-09-05;2391.050048828125;2407.3701171875;2366.780029296875;2389.97998046875;5066120000;0.48
244;2025-09-08;2394.889892578125;2398.139892578125;2378.820068359375;2395.64990234375;5211500000;0.16
245;2025-09-09;2381.820068359375;2393.989990234375;2370.2099609375;2393.550048828125;4798350000;-0.55
246;2025-09-10;2378.010009765625;2394.159912109375;2369.010009765625;2384.68994140625;5253010000;-0.16
247;2025-09-11;2421.530029296875;2422.330078125;2379.989990234375;2380.93994140625;5426460000;1.83
248;2025-09-12;2397.06005859375;2416.050048828125;2396.7099609375;2416.0;4641640000;-1.01
249;2025-09-15;2405.1298828125;2411.52001953125;2399.780029296875;2402.93994140625;5045020000;0.34
250;2025-09-16;2403.030029296875;2406.919921875;2388.25;2405.0;5359510000;-0.09
251;2025-09-17;2407.340087890625;2453.360107421875;2396.10009765625;2406.10009765625;5805340000;0.18
252;2025-09-18;2467.699951171875;2470.070068359375;2420.590087890625;2420.590087890625;5292400000;2.51
253;2025-09-19;2448.77001953125;2472.27001953125;2445.860107421875;2471.9599609375;9125960000;-0.77
254;2025-09-22;2463.340087890625;2466.889892578125;2431.6201171875;2445.89990234375;5642620000;0.59
255;2025-09-23;2457.510009765625;2488.840087890625;2455.070068359375;2467.27001953125;5633620000;-0.24
256;2025-09-24;2434.97998046875;2461.489990234375;2434.97998046875;2459.2900390625;5459180000;-0.92
257;2025-09-25;2411.0400390625;2418.97998046875;2393.81005859375;2418.97998046875;5874670000;-0.98
258;2025-09-26;2434.320068359375;2435.14990234375;2413.550048828125;2414.969970703125;5103110000;0.97
259;2025-09-29;2435.25;2449.260009765625;2428.300048828125;2442.659912109375;5358760000;0.04
260;2025-09-30;2436.47998046875;2438.330078125;2413.280029296875;2432.639892578125;6057210000;0.05
261;2025-10-01;2442.35009765625;2447.4599609375;2424.8798828125;2428.22998046875;6037950000;0.24
262;2025-10-02;2458.489990234375;2458.550048828125;2435.7900390625;2448.97998046875;5416130000;0.66
263;2025-10-03;2476.179931640625;2497.360107421875;2466.679931640625;2466.679931640625;5713110000;0.72
264;2025-10-06;2486.35009765625;2501.919921875;2481.340087890625;2489.139892578125;5604460000;0.41
265;2025-10-07;2458.419921875;2493.10009765625;2451.31005859375;2490.429931640625;5546150000;-1.12
266;2025-10-08;2483.989990234375;2487.639892578125;2458.669921875;2467.6298828125;5383130000;1.04
267;2025-10-09;2468.85009765625;2490.75;2459.6298828125;2485.739990234375;5385020000;-0.61
268;2025-10-10;2394.590087890625;2484.35009765625;2393.85009765625;2473.2900390625;5385020000;-3.01
269;2025-10-13;2461.419921875;2462.919921875;2423.0;2423.0;5303960000;2.79
270;2025-10-14;2495.5;2512.679931640625;2417.739990234375;2444.22998046875;5666920000;1.38
271;2025-10-15;2519.75;2541.669921875;2490.56005859375;2510.570068359375;5633060000;0.97
272;2025-10-16;2467.02001953125;2529.2900390625;2458.25;2523.050048828125;6048180000;-2.09
273;2025-10-17;2452.169921875;2465.090087890625;2433.18994140625;2455.659912109375;5358120000;-0.6
274;2025-10-20;2499.909912109375;2500.530029296875;2471.14990234375;2471.14990234375;4672170000;1.95
275;2025-10-21;2487.68994140625;2500.550048828125;2473.570068359375;2495.679931640625;5245020000;-0.49
276;2025-10-22;2451.550048828125;2485.139892578125;2426.530029296875;2483.330078125;5710010000;-1.45
277;2025-10-23;2482.659912109375;2488.35009765625;2457.330078125;2457.330078125;5565750000;1.27
